Reactor_Information,,,,,First Inert Length,0.0281,m,,0.0772
Time,4,,1.6,,Cross Section Area,1.256E-05,m^2,,0.05788
Time_steps,500,,1800,,Catalyst Zone Length,0.00168,m,,
length_reac,5.788,,5.788,,catalyst weight,0.0295,g,,
mesh_size,500,,2500,,porosity ,0.4,,,
factor,0.029025570145128,,0.029025570145128,,Inert(Ar) Diffusion Constant,0.00135,mol.m^-2. s^-1,,13.5
reac_radius,0.2,,0.2,,,,,,
void_inert,0.4,,0.4,,Catalyst ,Pt 1%(wt) on SiO2 ox 50,,,
void_cat,0.4,,0.4,,Reaction Temp,112.5 ℃,,,
temp,385,,340,,,,,,
ref_diff_inert,43.5319,,43.5319,,Procedure,"Oxidize Pt with O2/He at 200 C until no conversion, then ramp down to 112.5 ℃, co-pulse O2(He)/CO(Ar) with  CO delay of 0.01 s ",,,
ref_diff_cat,43.5319,,43.5319,,,"Total 500 pulses with 100 pulses for each AMU recorded in the order of 44,28, 32, 40, 4. ",,,
ref_temp,423.15,,423.15,,,,,,
ref_mass,40,,40,,,,,,
output_folder_name,test,,./test,,,,,,
exp_data_folder,./exp_data_folder,,,,,0.0562,,,
noise,FALSE,,tap,,,,,,
reactor_type,tap,,1,,,,,,
theta,1,,None,,,,,,
solver_method_options,None,,,,,,,,
,,,,,,,,,
Feed_&_Surface_Composition,,,4,,,,,,
reactants_num,2,,1,,,,,,
number_of_pulses,1,,10,,,,,,
Inert_pulse_size,10,,"1,1,1,1","0.1,.15,.2,.3,.4,.5,.6,.7,.8,.9",,,,,
reactant_ratio,"1,3,0,1,.2",,"0,0,0.01,0.01",,,,,,
pulse_time,"0.01,0,0,0.01,0",,"28,32,44,40,50,60",,,,,,
mass_list,"28,32,44,40,4",,"499833.94,0,0,0,0,0,0,0",0.006,10,,,,
rangesurface_species,"0,0,499833.94",,4,1E-07,1,,,,
number_of_active_sites,1,,2,0.001,0,,,,
number_of_inerts,2,,,,,,,,
,,,,,,,,,
Data_Storage_Options,,,,,,,,,
store_data,TRUE,,,,,,,,
save_figure,TRUE,,0.01,0.01,,,,,
show_experimental_data,TRUE,,1E-11,,,,,,
Display_figure,TRUE,,0.01,,,,,,
sensitivity_analysis,FALSE,,,,,,,,
fit_parameters,TRUE,,,,,,,,
optimization_method,2,,,,,,,,
objective_points,1,,,,,,,,
ad_rrm,FALSE,,,,,,,,
Frequency_of_sensitivity,,,,,,,,,
mkm_analysis,FALSE,,,,,,,,
RRM_analysis,FALSE,,,,,,,,
petal_plots,FALSE,,,,,,,,
,,,,,,,,,
Reaction_Information,,,,,,,,,
CO + * <-> CO*,0.001,0.5,,,,,,,
O2 + 2* -> 2O*,1E-08,,,,,,,,
O* + CO* -> CO2 + 2*,0.0001,,,,,,,,
