0,Reactor_Information,,,,,,,,,,,,,,,,,,,
1,Parameter,Value,Units / Options,,,,,,,,,,,,,,,,,
2,reactor_type,tap,'tap’ or ‘t_pfr’,,,,,,,,,,,,,,,,,
3,Time,0.7,seconds,,,,,,,,,,,,,,,,,
4,Time_steps,800,--,,,,,,,,,,,,,,,,,
5,mesh_size,500,--,,,,,,,,,,,,,,,,,
6,length_reac,2.8,cm,,,,,,,,,,,,,,,,,
7,factor,0.03,--,,,,,,,,,,,,,,,,,
8,T,400,K,,,,,,,,,,,,,,,,,
9,void_inert,0.53,--,,,,,,one point,,,,LH to LH data,,3448.86340928078,,ER to LH data,[0.],[0.23318482],946.145816326141
10,void_cat,0.53,--,,,,,0.0,[600.   2.],"1.70716062,1.70716062,1.70716062",,,[0. 1. 0.],,,,"[array([0.00255656]), array([0.00108413]), array([0.00098716]), array([0.00097845]), array([0.00097934]), array([0.00097933])]",,,
11,reac_radius,0.23,cm,,,,,1.0,[600.00714538   2.99997447],"2.05710384,2.64393153,1.70716062",,,[0.06026506 1.         0.        ],,,,,,,
12,theta,1,,,,,,2.0,600.02740511   3.94722187],"3.01684339,3.30562203,1.70716062",,,[0.00154873 1.         0.        ],,,,ER to ER data,,827.347661972046,
13,solver_method_options,None,,,,,,3.0,[600.05141097   4.2588502 ],8.64841707 5.78859566 1.70716062,,,[2.62205601e-03 1.00000000e+00 6.66652858e-05],,,,"[array([0.0025393]), array([0.00100713]), array([0.00100277]), array([0.00100277])]",,,
14,ref_rate_inert,43.5319,,,[1.13696838e-13 2.00000000e+00],,,4.0,[600.07777133   4.32802698],8.64995476 5.77977766 1.70716062,,,[2.27119420e-03 1.00000000e+00 6.44400018e-05],,,,,,,
15,ref_rate_cat,43.5319,,,45500,,,5.0,[600.10630244   4.33914975],8.6561055  5.74450567 1.70716062,x,,[1.56117418e-03 1.00000000e+00 6.77614734e-05],,,,LH to ER (probably used wrong mechanism CO + O* instead of CO* + O*,,[0. 1. 0.],[0.06104955 1.         0.23340435
16,ref_mass,423.15,,,1.086,,,6.0,[600.36227098   4.38806658],8.68070845 5.60341771 1.70716062,,,[1.32816841e-03 1.00000000e+00 8.10407899e-05],,,,"[array([6.91982395e-04, 1.00000000e+00, 2.64558382e-03]), array([4.66471060e-04, 9.99999997e-01, 1.28873250e-03]), array([3.49795016e-04, 9.99999998e-01, 9.66388363e-04]), array([1.08450569e-04, 9.99999999e-01, 9.43941880e-04]), array([0.        , 1.        , 0.00103272]), array([0.        , 1.        , 0.00100012]), array([2.42347394e-06, 9.99999999e-01, 1.00278069e-03]), array([1.86432368e-06, 9.99999999e-01, 1.00272944e-03]), array([1.91353871e-06, 9.99999999e-01, 1.00269969e-03])]",,,
17,output_file_name,five_point_lh_to_eh_43,,paper_LH_fit,1.91E-18,10.0,,7.0,[600.963561     4.44768818],8.75998067 5.24648482 1.70716062,,,[1.36589425e-03 1.00000000e+00 1.12213140e-04],,,,,,,
18,exp_data_folder,paper_LH_exp_folder_folder/flux_data/,,,6.64E-19,,,8.0,[602.85130388   4.55463656],8.82088279 5.04252095 1.70716062,,,[1.27715566e-03 9.99999999e-01 1.40080219e-04],,,,,,,
19,conv_velocity,1,,,,,,9.0,[607.72506832   4.71507406],8.9075418  4.80105919 1.70716062,,,[1.20275496e-03 9.99999999e-01 1.71571792e-04],,,,,,,
20,,,,,,,,10.0,[620.34409699   4.95594844],9.01861382 4.52770821 1.70716062,,,[1.15641508e-03 9.99999999e-01 2.04444017e-04],,,,,,,
21,Feed_&_Surface_Composition,,,,"10,50,100",,,11.0,[649.81348071   5.26045016],9.01643462 4.57224507 1.70716062,,,[1.10836860e-03 9.99999999e-01 2.39895373e-04],,,,,,,
22,Parameter,Value,Units,,,,,12.0,[710.07998561   5.51469226],9.08256351 4.67516206 1.70716062,,,[1.09286056e-03 9.99999998e-01 2.77949343e-04],,,,,,,
23,reactants_num,1,--,,,,,13.0,[812.29470595   5.44752274],9.3315203  4.86929737 1.70716062,,,[1.03427938e-03 9.99999998e-01 3.24081374e-04],,,,,,,
24,Inert_pulse_size,5,# of molecules,,,,,14.0,[947.65535211   4.7593997 ],9.56764629 4.97824891 1.70716062,,,[1.05657025e-03 9.99999997e-01 3.89184678e-04],,,,,,,
25,reactant_ratio,1,--,,,,,15.0,[1021.51121852    4.03057061],9.75718046 4.98552259 1.70716062,,,[1.02669633e-03 9.99999997e-01 4.22487773e-04],,,,,,,
26,number_of_pulses,1,--,,,,,16.0,[1011.04537687    4.02310175],10.00479845  4.78726893  1.70716062,,,[1.01216813e-03 9.99999997e-01 4.56571382e-04],,,,,,,
27,mass_list,"32,44,40",amu,,,,,17.0,[999.74521784   3.99879389],10.08623312  4.79331857  1.70716062,,,[1.00640142e-03 9.99999996e-01 4.90230592e-04],,,,,,,
28,rangesurface_species,"499833.94,499833.94",Species / cm2,,5E-08,,,18.0,[999.99900454   4.00005048],10.12336612  4.8027204   1.70716062,,,[1.00390954e-03 9.99999996e-01 5.37957895e-04],,,,,,,
29,,,,,100000,,,19.0,[1000.00047927    3.9999974 ],10.12460006  4.80365547  1.70716062,,,[1.00099636e-03 9.99999995e-01 5.82990735e-04],,,,,,,
30,Data_Storage_Options,,,,"0.00049983394,0.00049983394,0",,,20.0,[999.99998606   4.        ],10.12456437  4.80374017  1.70716062,,,[9.97158851e-04 9.99999995e-01 6.33673425e-04],,,,,,,
31,Parameter,Value,,,100000,,,21.0,[1000.00000017    4.        ],10.12455064  4.80374721  1.70716062,,,[9.94536539e-04 9.99999995e-01 6.81700529e-04],,,,,,,
32,sensitivity_analysis,FALSE,,,499833.94,,,22.0,[1000.    4.],10.12455064  4.80374721  1.70716062,,,[9.92680535e-04 9.99999994e-01 7.26021948e-04],,,,,,,
33,Display_figure,FALSE,,,,,,,,,,,[9.91330585e-04 9.99999994e-01 7.64037778e-04],,,,,,,
34,save_figure,FALSE,,,,,,,,,,,[9.90491955e-04 9.99999993e-01 7.92345270e-04],,,,,,,
35,store_data,TRUE,,,,,,,,,,,[9.90062821e-04 9.99999993e-01 8.08847068e-04],,,,,,,
36,Frequency_of_sensitivity,,,,CO + * <-> CO*,0.001,10.0,,,CO + * <-> CO*,0.001,10.0,[9.89674940e-04 9.99999993e-01 8.16874392e-04],,,,,,,
37,mkm_analysis,FALSE,,,CO* + O* -> CO2 + 2*,0.001,,,,CO* + O* -> CO2 + 2*,0.001,,,,,,,,,
38,RRM_analysis,FALSE,,,"499833.94,499833.94,0",,,,CO + O* -> CO2 + 2*,0.001,,,,,,,,,,
39,petal_plots,FALSE,,,0.001,,,,,,,,,,,,,,,
40,fit_parameters,FALSE,,,[1.00113570e-03 5.00000002e+00 1.00882519e-02],,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,
42,Reaction_Information,,,,,,,,,,,,,,,,,,,
43,reactions,forward_rate_constant,reverse_rate_constant,,,,,,,,,,,,,,,,,
44,CO + * <-> CO*,1.00325342e-03, 1.46623859e-04,,,,,,,,,,,,,,,,,
45,CO* + O* -> CO2 + 2*, 3.80619261e-01,,,,,,,,,,,,,,,,,,
